**** All Elevator Calls (time,src,dest,state,elev dt) stage 3 ****
Elevator call,623.189995332772,-1,19,3,1, Done, dt, 476.810004667228
Elevator call,624.9698485206718,-2,14,3,1, Done, dt, 420.0301514793282
Elevator call,629.4378654758448,0,-2,3,2, Done, dt, 169.56213452415523
Elevator call,651.3868818369699,-2,0,3,1, Done, dt, 239.6131181630301
Elevator call,670.989016205667,0,12,3,1, Done, dt, 352.010983794333
Elevator call,673.6204302245446,-1,-2,3,2, Done, dt, 125.37956977545537
Elevator call,675.8277544680782,-1,-2,3,2, Done, dt, 123.17224553192182
Elevator call,705.2713073876516,0,15,3,1, Done, dt, 350.72869261234837
Elevator call,711.129308865326,-2,14,3,3, Done, dt, 193.87069113467396
Elevator call,713.1376730035772,-2,15,3,3, Done, dt, 202.86232699642278
Elevator call,717.5512012445001,-2,-3,3,2, Done, dt, 92.44879875549987
Elevator call,741.5622717619144,-1,0,3,3, Done, dt, 295.4377282380856
Elevator call,754.6284250093952,-1,7,3,1, Done, dt, 213.3715749906048
Elevator call,775.2702685445281,-2,16,3,1, Done, dt, 291.7297314554719
Elevator call,817.4873896408544,-2,16,3,1, Done, dt, 249.51261035914558
Elevator call,833.4568374273454,-2,0,3,1, Done, dt, 57.54316257265464
Elevator call,836.0439962699525,0,13,3,1, Done, dt, 197.95600373004754
Elevator call,838.621570462085,3,-1,3,0, Done, dt, 247.37842953791505
Elevator call,858.0973433429377,-2,0,3,1, Done, dt, 32.902656657062266
Elevator call,866.5927868088187,10,6,3,2, Done, dt, 130.4072131911813
Elevator call,873.723507324602,0,-1,3,2, Done, dt, 200.276492675398
Elevator call,903.9760088669913,-2,-1,3,1, Done, dt, 262.02399113300874
Elevator call,904.4493607498194,0,13,3,1, Done, dt, 415.55063925018055
Elevator call,904.7476220042074,-1,15,3,1, Done, dt, 437.2523779957926
Elevator call,916.9117749072182,1,13,3,1, Done, dt, 403.08822509278184
Elevator call,920.3691333028187,-1,1,3,1, Done, dt, 267.6308666971813
Elevator call,926.6693132841524,-2,0,3,1, Done, dt, 250.3306867158476
Elevator call,928.0707967206309,-1,14,3,1, Done, dt, 402.92920327936906
Elevator call,956.5930699726732,0,13,3,1, Done, dt, 363.4069300273268
Elevator call,977.2552179973972,0,6,3,1, Done, dt, 265.74478200260285
Elevator call,986.5456660052421,0,16,3,1, Done, dt, 366.4543339947579
Elevator call,996.3578078670561,0,9,3,3, Done, dt, 139.64219213294393
Elevator call,1007.7458269955551,17,4,3,0, Done, dt, 309.25417300444485
Elevator call,1037.5381863870532,8,11,3,3, Done, dt, 120.4618136129468
Elevator call,1052.1533586579985,0,-1,3,2, Done, dt, 21.846641342001476
Elevator call,1056.025973584793,19,0,3,0, Done, dt, 304.97402641520694
Elevator call,1058.3081232225413,-1,0,3,1, Done, dt, 118.69187677745867
Elevator call,1064.8596084053365,0,3,3,1, Done, dt, 145.14039159466347
Elevator call,1081.876341151392,16,-2,3,0, Done, dt, 301.1236588486081
Elevator call,1087.096912309178,0,1,3,1, Done, dt, 100.90308769082208
Elevator call,1096.1940935251605,1,0,3,0, Done, dt, 264.8059064748395
Elevator call,1096.3608057449887,17,-2,3,0, Done, dt, 286.63919425501126
Elevator call,1097.9943797079113,8,0,3,0, Done, dt, 263.0056202920887
Elevator call,1109.5092579654965,4,0,3,2, Done, dt, 239.49074203450346
Elevator call,1113.4819378281786,0,-1,3,2, Done, dt, 246.51806217182138
Elevator call,1124.2866803183526,0,-1,3,0, Done, dt, 247.71331968164736
Elevator call,1127.2771396873368,0,12,3,1, Done, dt, 181.72286031266322
Elevator call,1131.9386400734377,0,10,3,1, Done, dt, 155.06135992656232
Elevator call,1137.7165617865576,0,-1,3,2, Done, dt, 222.28343821344242
Elevator call,1140.1116595096928,1,10,3,1, Done, dt, 146.8883404903072
Elevator call,1147.586188832025,0,6,3,1, Done, dt, 95.41381116797493
Elevator call,1150.267507837832,0,15,3,1, Done, dt, 191.732492162168
Elevator call,1151.658727358963,20,14,3,0, Done, dt, 341.341272641037
Elevator call,1155.2478699706228,16,-1,3,2, Done, dt, 204.7521300293772
Elevator call,1155.513869719589,-2,0,3,1, Done, dt, 307.4861302804111
Elevator call,1156.9334725726774,0,-1,3,2, Done, dt, 203.06652742732263
Elevator call,1164.728331519608,-2,5,3,1, Done, dt, 353.271668480392
Elevator call,1175.8064061576379,0,-2,3,2, Done, dt, 195.19359384236213
Elevator call,1178.015835246246,0,-1,3,2, Done, dt, 181.98416475375393
Elevator call,1196.736234981608,0,20,3,1, Done, dt, 486.26376501839195
Elevator call,1212.9495496617437,-1,0,3,1, Done, dt, 250.05045033825627
Elevator call,1258.6213960712685,-2,0,3,1, Done, dt, 204.37860392873154
Elevator call,1261.00756521848,8,0,3,2, Done, dt, 373.99243478151993
Elevator call,1268.5913848370521,0,-1,3,2, Done, dt, 91.40861516294785
Elevator call,1293.4065510053879,0,1,3,3, Done, dt, 40.59344899461212
Elevator call,1295.1651335589634,0,17,3,3, Done, dt, 214.83486644103664
Elevator call,1321.8354086257034,4,-2,3,0, Done, dt, 347.1645913742966
Elevator call,1331.2069623289547,0,-1,3,2, Done, dt, 28.79303767104534
Elevator call,1333.039214889335,-2,-1,3,1, Done, dt, 118.96078511066503
Elevator call,1335.7389474728477,-2,-1,3,1, Done, dt, 116.26105252715229
Elevator call,1351.7657314337291,3,0,3,0, Done, dt, 295.2342685662709
Elevator call,1382.6004668956462,0,-2,3,0, Done, dt, 286.39953310435385
Elevator call,1409.0936787967266,10,0,3,2, Done, dt, 225.90632120327336
Elevator call,1413.057875353343,0,10,3,1, Done, dt, 159.94212464665702
Elevator call,1415.2198614251874,20,0,3,2, Done, dt, 505.78013857481255
Elevator call,1438.9733911522667,0,2,3,1, Done, dt, 46.026608847733314
Elevator call,1448.363061045125,0,-1,3,2, Done, dt, 197.63693895487495
Elevator call,1453.0719209259003,18,5,3,0, Done, dt, 424.92807907409974
Elevator call,1453.9463870022385,0,-1,3,2, Done, dt, 192.05361299776155
Elevator call,1454.8285009964547,-2,11,3,1, Done, dt, 415.17149900354525
Elevator call,1458.6556107182482,-2,19,3,1, Done, dt, 499.3443892817518
Elevator call,1467.0278870048103,17,-1,3,0, Done, dt, 476.9721129951897
Elevator call,1469.4040181557145,6,-2,3,2, Done, dt, 187.59598184428546
Elevator call,1470.0343725472844,-1,-2,3,2, Done, dt, 186.96562745271558
Elevator call,1470.5915544130855,7,-1,3,2, Done, dt, 175.40844558691447
Elevator call,1480.8499657928244,-2,0,3,1, Done, dt, 268.1500342071756
Elevator call,1484.4219848364883,-1,11,3,1, Done, dt, 385.57801516351174
Elevator call,1484.9843372457965,19,0,3,0, Done, dt, 448.0156627542035
Elevator call,1486.4270603590999,4,6,3,1, Done, dt, 42.57293964090013
Elevator call,1491.5501911539536,-2,0,3,1, Done, dt, 257.4498088460464
Elevator call,1492.2050732571352,-2,17,3,1, Done, dt, 443.79492674286485
Elevator call,1493.5040011527858,3,0,3,2, Done, dt, 141.4959988472142
Elevator call,1501.9792231166773,-2,16,3,1, Done, dt, 423.0207768833227
Elevator call,1506.6405513680484,9,0,3,2, Done, dt, 128.35944863195164
Elevator call,1511.122814913926,14,-2,3,0, Done, dt, 443.87718508607395
Elevator call,1512.0862103742395,-1,0,3,1, Done, dt, 236.9137896257605
Elevator call,1519.0011868479132,19,-1,3,0, Done, dt, 424.99881315208677
Elevator call,1521.3196549866036,-1,0,3,1, Done, dt, 227.6803450133964
Elevator call,1521.9781647845343,0,-1,3,2, Done, dt, 124.02183521546567
Elevator call,1522.6379258519248,0,15,3,1, Done, dt, 391.3620741480752
Elevator call,1530.85754457119,0,18,3,1, Done, dt, 416.1424554288101
Elevator call,1536.7016899722921,19,0,3,0, Done, dt, 396.2983100277079
Elevator call,1544.548897024319,-2,8,3,1, Done, dt, 292.4511029756809
Elevator call,1560.2286689629939,-2,1,3,1, Done, dt, 199.77133103700612
Elevator call,1573.8160167405301,7,0,3,0, Done, dt, 359.18398325946987
Elevator call,1575.8128326474823,18,0,3,0, Done, dt, 357.1871673525177
Elevator call,1586.8937915181255,-1,18,3,3, Done, dt, 220.10620848187455
Elevator call,1596.42375311512,5,-1,3,0, Done, dt, 347.57624688488
Elevator call,1596.498825648534,-2,2,3,1, Done, dt, 174.50117435146603
Elevator call,1606.048199107591,-1,13,3,1, Done, dt, 285.951800892409
Elevator call,1611.625231787892,-1,0,3,1, Done, dt, 137.37476821210794
Elevator call,1625.9681052615276,0,20,3,1, Done, dt, 343.0318947384724
Elevator call,1630.1516366527085,-2,-3,3,2, Done, dt, 37.848363347291524
Elevator call,1647.6372030195641,5,0,3,0, Done, dt, 285.36279698043586
Elevator call,1665.195253462125,18,17,3,0, Done, dt, 80.80474653787496
Elevator call,1682.3284965323571,0,15,3,1, Done, dt, 231.67150346764288
Elevator call,1698.762803655117,0,5,3,1, Done, dt, 105.23719634488293
Elevator call,1701.4201763845674,-1,0,3,1, Done, dt, 47.57982361543259
Elevator call,1701.8803706148465,9,-2,3,0, Done, dt, 253.11962938515353
Elevator call,1706.5142392407379,0,-1,3,0, Done, dt, 237.48576075926212
Elevator call,1717.932502343578,18,8,3,2, Done, dt, 115.06749765642189
Elevator call,1719.963571290317,0,10,3,1, Done, dt, 139.03642870968292
Elevator call,1725.9393946095554,1,-2,3,2, Done, dt, 217.0606053904446
Elevator call,1750.164102800524,0,12,3,1, Done, dt, 416.835897199476
Elevator call,1751.6678216247053,7,-2,3,2, Done, dt, 191.3321783752947
Elevator call,1769.8389626703392,-2,-1,3,1, Done, dt, 254.16103732966076
Elevator call,1783.460185580543,0,8,3,1, Done, dt, 339.5398144194569
Elevator call,1801.3363361988281,15,-2,3,0, Done, dt, 439.6636638011719
Elevator call,1805.9677687934318,-2,0,3,1, Done, dt, 229.0322312065682
Elevator call,1810.4987269971934,14,0,3,0, Done, dt, 408.50127300280656
Elevator call,1811.2985223081496,2,-1,3,2, Done, dt, 120.70147769185041
Elevator call,1815.9544591774759,0,-1,3,2, Done, dt, 116.04554082252412
Elevator call,1824.5142257256014,-1,0,3,1, Done, dt, 210.48577427439864
Elevator call,1825.222850516972,-2,-1,3,1, Done, dt, 198.7771494830281
Elevator call,1834.5108518114855,-1,2,3,1, Done, dt, 222.4891481885145
Elevator call,1840.6184402802592,-1,5,3,1, Done, dt, 249.38155971974084
Elevator call,1846.7868554713177,18,0,3,0, Done, dt, 372.2131445286823
Elevator call,1859.349320167251,-2,16,3,3, Done, dt, 211.6506798327489
Elevator call,1887.0557642165068,-2,0,3,1, Done, dt, 147.94423578349324
Elevator call,1898.8634607597169,0,13,3,3, Done, dt, 425.1365392402831
Elevator call,1900.9976263527983,-1,3,3,1, Done, dt, 167.0023736472017
Elevator call,1901.607017830804,12,18,3,3, Done, dt, 191.3929821691961
Elevator call,1906.6598899662258,8,-1,3,0, Done, dt, 323.3401100337742
Elevator call,1912.2314885532705,-2,-3,3,2, Done, dt, 41.76851144672946
Elevator call,1915.2291894348991,-2,15,3,1, Done, dt, 284.7708105651009
Elevator call,1919.3074429779163,0,-1,3,2, Done, dt, 12.692557022083747
Elevator call,1919.6716972342283,-1,-2,3,2, Done, dt, 23.328302765771696
Elevator call,1933.0337015632977,12,-1,3,0, Done, dt, 296.96629843670235
Elevator call,1936.0320781299527,-2,4,3,1, Done, dt, 142.96792187004735
Elevator call,1937.925728003978,9,0,3,0, Done, dt, 281.07427199602193
Elevator call,1938.0762716201752,12,0,3,0, Done, dt, 280.92372837982475
Elevator call,1961.0240553170938,-1,-2,3,2, Done, dt, 267.9759446829062
Elevator call,1961.2369411325635,13,-2,3,0, Done, dt, 279.7630588674365
Elevator call,1963.2447780873338,0,19,3,1, Done, dt, 280.75522191266623
Elevator call,1981.7856707361307,9,0,3,2, Done, dt, 225.21432926386933
Elevator call,1987.0127160886243,-1,12,3,1, Done, dt, 179.9872839113757
Elevator call,1987.9478433322706,0,15,3,1, Done, dt, 212.05215666772938
Elevator call,1988.3117574500216,-1,4,3,1, Done, dt, 90.68824254997844
Elevator call,1994.1579094560807,0,19,3,1, Done, dt, 249.8420905439193
Elevator call,1994.7214522513736,4,0,3,2, Done, dt, 212.27854774862635
Elevator call,2006.0789004130793,9,0,3,2, Done, dt, 200.92109958692072
Elevator call,2033.6829780053977,0,-1,3,2, Done, dt, 184.31702199460233
Elevator call,2034.0703878283923,0,-1,3,2, Done, dt, 183.9296121716077
Elevator call,2037.5403520097275,0,-2,3,2, Done, dt, 191.45964799027252
Elevator call,2040.5403912392665,20,0,3,0, Done, dt, 464.45960876073354
Elevator call,2052.1381634545337,0,19,3,1, Done, dt, 477.8618365454663
Elevator call,2055.2048584188574,0,15,3,1, Done, dt, 430.7951415811426
Elevator call,2074.827971861633,0,-2,3,2, Done, dt, 154.17202813836684
Elevator call,2094.733112485749,0,7,3,1, Done, dt, 303.2668875142508
Elevator call,2106.798348438753,6,-2,3,2, Done, dt, 122.20165156124722
Elevator call,2107.243942145056,-2,14,3,1, Done, dt, 367.7560578549442
Elevator call,2120.03235734159,0,-1,3,2, Done, dt, 97.96764265841011
Elevator call,2121.3783153766067,12,0,3,0, Done, dt, 383.6216846233933
Elevator call,2129.2611835497505,14,0,3,0, Done, dt, 375.7388164502495
Elevator call,2146.043528234148,2,0,3,2, Done, dt, 60.9564717658518
Elevator call,2146.5467075788324,0,15,3,3, Done, dt, 199.4532924211676
Elevator call,2163.3526366870346,8,0,3,0, Done, dt, 341.64736331296535
Elevator call,2174.16323771391,14,0,3,0, Done, dt, 330.8367622860901
Elevator call,2178.1451183918025,0,18,3,3, Done, dt, 200.8548816081975
Elevator call,2185.3963906660806,2,-1,3,2, Done, dt, 318.6036093339194
Elevator call,2187.657378164671,12,0,3,0, Done, dt, 317.3426218353288
Elevator call,2196.9779474754614,-1,6,3,1, Done, dt, 190.0220525245386
Elevator call,2219.465030465447,0,-1,3,0, Done, dt, 296.53496953455306
Elevator call,2221.536680482424,0,9,3,1, Done, dt, 198.4633195175761
Elevator call,2224.6662018751736,0,2,3,1, Done, dt, 118.33379812482644
Elevator call,2230.7235109092044,3,0,3,0, Done, dt, 274.2764890907956
Elevator call,2232.3214983791286,13,-2,3,0, Done, dt, 294.67850162087143
Elevator call,2241.170720452289,16,-2,3,0, Done, dt, 285.82927954771094
Elevator call,2254.3618219372593,0,5,3,1, Done, dt, 121.63817806274074
Elevator call,2279.9622007779158,4,0,3,2, Done, dt, 213.03779922208423
Elevator call,2294.4424718164473,-2,0,3,1, Done, dt, 26.557528183552677
Elevator call,2317.8771053839428,-2,6,3,1, Done, dt, 355.12289461605724
Elevator call,2322.899527495319,-1,0,3,1, Done, dt, 284.10047250468097
Elevator call,2340.1601898674744,14,0,3,2, Done, dt, 438.8398101325256
Elevator call,2359.4536108053444,-2,19,3,1, Done, dt, 456.5463891946556
Elevator call,2373.781177200145,0,12,3,1, Done, dt, 365.21882279985493
Elevator call,2376.2638468069654,0,12,3,1, Done, dt, 362.7361531930346
Elevator call,2378.13998607122,18,0,3,0, Done, dt, 412.86001392878006
Elevator call,2379.7514952967376,-1,10,3,1, Done, dt, 337.24850470326237
Elevator call,2383.8229899074795,-2,0,3,1, Done, dt, 223.1770100925205
Elevator call,2387.241648330506,-2,7,3,1, Done, dt, 296.758351669494
Elevator call,2390.1445902747987,0,10,3,1, Done, dt, 326.8554097252013
Elevator call,2394.41599747194,-2,16,3,1, Done, dt, 388.58400252805995
Elevator call,2395.8785663049275,0,8,3,1, Done, dt, 299.1214336950725
Elevator call,2397.7225060581127,3,0,3,2, Done, dt, 95.27749394188731
Elevator call,2398.4681711994945,10,-2,3,0, Done, dt, 414.53182880050554
Elevator call,2399.0243058960814,17,12,3,0, Done, dt, 259.9756941039186
Elevator call,2405.3879915923358,0,16,3,1, Done, dt, 377.61200840766423
Elevator call,2410.518570067554,18,5,3,0, Done, dt, 325.4814299324462
Elevator call,2421.638330965294,0,-2,3,2, Done, dt, 93.36166903470621
Elevator call,2422.047762487187,11,0,3,0, Done, dt, 368.9522375128131
Elevator call,2426.9353012743386,13,-1,3,0, Done, dt, 375.0646987256614
Elevator call,2433.0514032357246,7,-2,3,0, Done, dt, 379.9485967642754
Elevator call,2439.8431014194407,0,-1,3,2, Done, dt, 64.1568985805593
Elevator call,2442.6227976628834,0,-1,3,2, Done, dt, 61.377202337116614
Elevator call,2444.3832905692334,-1,-2,3,2, Done, dt, 70.6167094307666
Elevator call,2447.435116341085,20,2,3,0, Done, dt, 321.5648836589148
Elevator call,2447.8692982438984,0,-1,3,2, Done, dt, 56.130701756101644
Elevator call,2449.118020548336,18,8,3,0, Done, dt, 253.88197945166394
Elevator call,2463.3545199987684,-1,-2,3,2, Done, dt, 51.64548000123159
Elevator call,2467.302332462817,1,0,3,2, Done, dt, 25.69766753718295
Elevator call,2478.0322772670493,0,-1,3,2, Done, dt, 25.967722732950733
Elevator call,2490.3953829909597,1,-2,3,0, Done, dt, 36.60461700904034
Elevator call,2500.7941977189357,0,-1,3,0, Done, dt, 15.20580228106428
Elevator call,2502.806357364092,0,18,3,1, Done, dt, 302.19364263590796
Elevator call,2526.277384105768,13,-1,3,0, Done, dt, 275.72261589423215
Elevator call,2538.4992621567803,0,-1,3,2, Done, dt, 251.50073784321967
Elevator call,2542.1700509997077,-1,-2,3,2, Done, dt, 258.82994900029234
Elevator call,2543.0478247984524,13,0,3,0, Done, dt, 247.95217520154756
Elevator call,2547.157617575322,14,-1,3,2, Done, dt, 242.8423824246779
Elevator call,2557.16991721484,0,11,3,1, Done, dt, 170.8300827851599
Elevator call,2564.1433162864314,4,0,3,0, Done, dt, 226.8566837135686
Elevator call,2566.8691097034225,12,0,3,2, Done, dt, 212.1308902965775
Elevator call,2567.6999159129373,19,-2,3,2, Done, dt, 233.30008408706271
Elevator call,2598.630298221444,0,-2,3,2, Done, dt, 202.3697017785562
Elevator call,2601.418036607822,20,0,3,0, Done, dt, 475.58196339217784
Elevator call,2611.476950047295,4,0,3,2, Done, dt, 167.52304995270515
Elevator call,2612.2071362421257,8,-2,3,2, Done, dt, 188.79286375787433
Elevator call,2618.332370458634,1,0,3,2, Done, dt, 160.66762954136584
Elevator call,2619.052570306915,-2,0,3,1, Done, dt, 273.9474296930848
Elevator call,2621.2009609587844,-2,0,3,1, Done, dt, 271.79903904121556
Elevator call,2637.4299364854637,13,0,3,2, Done, dt, 427.5700635145363
Elevator call,2638.7086828856395,3,-2,3,2, Done, dt, 162.29131711436048
Elevator call,2654.3329927682726,20,0,3,0, Done, dt, 422.66700723172744
Elevator call,2664.710815831351,0,11,3,1, Done, dt, 349.2891841686492
Elevator call,2674.0416723032395,2,0,3,2, Done, dt, 104.95832769676053
Elevator call,2681.5748691173508,7,16,3,1, Done, dt, 101.42513088264923
Elevator call,2697.03138109063,1,0,3,2, Done, dt, 81.96861890936998
Elevator call,2707.2369562874496,-2,-3,3,2, Done, dt, 104.76304371255037
Elevator call,2741.296573070143,-2,14,3,1, Done, dt, 305.70342692985696
Elevator call,2773.683167721264,15,3,3,0, Done, dt, 270.316832278736
Elevator call,2773.8220714880235,7,-1,3,0, Done, dt, 314.17792851197646
Elevator call,2787.081034480574,18,-1,3,0, Done, dt, 300.9189655194259
Elevator call,2805.838888991666,-2,7,3,1, Done, dt, 164.16111100833405
Elevator call,2818.14643263412,14,0,3,0, Done, dt, 258.8535673658798
Elevator call,2820.3960110026246,20,-2,3,0, Done, dt, 278.6039889973754
Elevator call,2827.8628481914875,16,12,3,0, Done, dt, 117.1371518085125
Elevator call,2829.0363434020783,9,-1,3,2, Done, dt, 246.96365659792173
Elevator call,2834.227618965505,8,0,3,2, Done, dt, 230.77238103449508
Elevator call,2843.66076345678,0,-2,3,0, Done, dt, 255.33923654322007
Elevator call,2844.0390257165845,3,0,3,0, Done, dt, 232.96097428341545
Elevator call,2862.0687944501838,20,0,3,0, Done, dt, 500.93120554981624
Elevator call,2874.76871708427,6,0,3,2, Done, dt, 190.23128291572993
Elevator call,2875.728652175877,-2,15,3,1, Done, dt, 468.27134782412304
Elevator call,2886.7780741986526,6,-2,3,2, Done, dt, 200.22192580134742
Elevator call,2895.7750519621804,-1,-2,3,2, Done, dt, 191.22494803781956
Elevator call,2900.431707590713,-1,-2,3,2, Done, dt, 186.5682924092871
Elevator call,2904.8293372438766,8,-1,3,2, Done, dt, 171.17066275612342
Elevator call,2917.608872169569,11,0,3,2, Done, dt, 147.39112783043083
Elevator call,2920.584401237239,0,-1,3,2, Done, dt, 155.41559876276096
Elevator call,2938.146119420455,11,-1,3,2, Done, dt, 137.85388057954515
Elevator call,2943.4590584950756,9,7,3,2, Done, dt, 44.540941504924376
Elevator call,2944.207987957163,14,4,3,0, Done, dt, 374.7920120428371
Elevator call,2945.6043821056865,0,9,3,1, Done, dt, 332.39561789431355
Elevator call,2946.920514890693,12,-1,3,0, Done, dt, 427.0794851093069
Elevator call,2958.2461483307566,2,0,3,2, Done, dt, 106.75385166924343
Elevator call,2958.964174984712,7,0,3,2, Done, dt, 106.03582501528808
Elevator call,2971.6470664510807,10,0,3,0, Done, dt, 391.3529335489193
Elevator call,2972.7286975708316,15,-2,3,0, Done, dt, 412.2713024291684
Elevator call,2982.4038921139677,0,-2,3,2, Done, dt, 104.59610788603231
Elevator call,2991.8921386600255,13,0,3,0, Done, dt, 371.10786133997453
Elevator call,2994.0590371699163,14,-1,3,0, Done, dt, 379.94096283008366
Elevator call,3023.4692349433917,0,13,3,3, Done, dt, 158.5307650566083
Elevator call,3025.3526240938145,1,-2,3,2, Done, dt, 61.647375906185516
Elevator call,3049.629128216686,-1,-2,3,2, Done, dt, 37.370871783314215
Elevator call,3059.428634128863,-2,3,3,1, Done, dt, 152.571365871137
Elevator call,3075.120820110886,3,-2,3,0, Done, dt, 309.87917988911386
Elevator call,3101.386930291006,-2,2,3,1, Done, dt, 99.61306970899386
Elevator call,3110.0158485826128,0,-1,3,2, Done, dt, 251.98415141738724
Elevator call,3113.030779557331,0,-2,3,2, Done, dt, 259.9692204426692
Elevator call,3113.910412649525,13,4,3,0, Done, dt, 205.08958735047509
Elevator call,3116.537004178288,11,-1,3,2, Done, dt, 245.46299582171196
Elevator call,3133.766119224859,10,0,3,0, Done, dt, 229.2338807751412
Elevator call,3133.819088567094,0,7,3,1, Done, dt, 122.18091143290621
Elevator call,3151.613776276552,20,19,3,0, Done, dt, 288.386223723448
Elevator call,3153.222867197947,-1,7,3,1, Done, dt, 102.77713280205307
Elevator call,3159.4678660380837,4,-1,3,2, Done, dt, 202.53213396191632
Elevator call,3188.0658377694995,-1,1,3,1, Done, dt, 287.93416223050053
Elevator call,3188.9007106348195,0,-1,3,2, Done, dt, 173.09928936518054
Elevator call,3191.633997566205,-2,-1,3,1, Done, dt, 262.3660024337951
Elevator call,3208.4796943822043,16,-2,2,0
Elevator call,3213.0763742127674,8,-2,3,2, Done, dt, 159.9236257872326
Elevator call,3233.6496084741684,8,-1,3,2, Done, dt, 128.35039152583158
Elevator call,3253.919892175599,7,0,3,2, Done, dt, 97.08010782440078
Elevator call,3256.2986436672563,17,0,2,0
Elevator call,3259.9142215307706,15,0,2,0
Elevator call,3273.391151964396,20,0,2,0
Elevator call,3277.9398813904254,10,9,3,0, Done, dt, 272.0601186095746
